PAIS,DEPARTAMENTO,PROVINCIA,DISTRITO,ESTRATO,PROCESO,ETAPA,YEAR,MES,MES.1,MINERAL,TITULAR,UNIDAD,UNIDAD DE MEDIDA,Valor,ORO-PLATA_gF
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,MAYO,5,ORO,JHOEL IVAN S.C.R.L.,CHAVINSA Nº 2-A,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,MAYO,5,ORO,OROSEL METAL PERU E.I.R.L.,CUATRO MILPAS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,MAYO,5,ORO,PERCOQ INVERSIONES E.I.R.L.,FRANMAR,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,MAYO,5,ORO,MENA CHURA MODESTO,SAN VICENTE II,g Fino,194,194
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,MAYO,5,ORO,INVERSIONES FREDY E.I.R.L.,CABECERA CAYCHIVE 2000 - A,g Fino,295.5,295.5
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,MAYO,5,ORO,NINANTAY YAÑEZ WALTER,GALLO DE ORO 2002-E,g Fino,369.999963,369.999963
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,MAYO,5,ORO,DAJAC INVERSIONES S.A.C.,CHABUCA I,g Fino,1445.98,1445.98
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,MAYO,5,ORO,CONTRATISTAS MINEROS D & GS SOCIEDAD ANONIMA CERRADA - CONTRATISTAS MINEROS D & GS S.A.C.,CHAVINSA Nº 1-B,g Fino,1651.845,1651.845
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,MAYO,5,ORO,INVERSIONES GANDY & MARYLUZ S.A.C.,CHABUCA I,g Fino,2243.83,2243.83
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,AURIFERA DAVID RUBY S.C.R.L.-AURIFERA DAVID RUBY S.R.L.,GALLO DE ORO 2002-B,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,B & P CONTRATISTAS S.A.C.,ACUMULACION FLOR DE MARIA,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,CORPORACION CAYETANA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - CORPCA S.R.L.,CECILIO GREGORIA Y,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,INVERSION AMAZONICO MENJA E.I.R.L.,GAVILAN DE ORO Nº 8,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,INVERSIONES EXZEL S.A.C.,CARMEN,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,INVERSIONES FREDY E.I.R.L.,CABECERA CAYCHIVE 2000 - A,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,INVERSIONES YBAC SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - INVER YBAC S.R.L.,MARCO DOS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,OROSEL METAL PERU E.I.R.L.,CUATRO MILPAS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,PERCOQ INVERSIONES E.I.R.L.,FRANMAR,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,MENA CHURA MODESTO,SAN VICENTE II,g Fino,145.5,145.5
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,NINANTAY YAÑEZ WALTER,GALLO DE ORO 2002-E,g Fino,383.9999616,383.9999616
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,JHOEL IVAN S.C.R.L.,CHAVINSA Nº 2-A,g Fino,386.1,386.1
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,DAJAC INVERSIONES S.A.C.,CHABUCA I,g Fino,1383.925,1383.925
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,INVERSIONES GANDY & MARYLUZ S.A.C.,CHABUCA I,g Fino,1589.79,1589.79
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JUNIO,6,ORO,CONTRATISTAS MINEROS D & GS SOCIEDAD ANONIMA CERRADA - CONTRATISTAS MINEROS D & GS S.A.C.,CHAVINSA Nº 1-B,g Fino,1756.255,1756.255
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,AURIFERA DAVID RUBY S.C.R.L.-AURIFERA DAVID RUBY S.R.L.,GALLO DE ORO 2002-B,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,B & P CONTRATISTAS S.A.C.,ACUMULACION FLOR DE MARIA,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,CORPORACION CAYETANA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - CORPCA S.R.L.,CECILIO GREGORIA Y,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,INVERSION AMAZONICO MENJA E.I.R.L.,GAVILAN DE ORO Nº 8,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,INVERSIONES EXZEL S.A.C.,CARMEN,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,INVERSIONES FREDY E.I.R.L.,CABECERA CAYCHIVE 2000 - A,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,INVERSIONES YBAC SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - INVER YBAC S.R.L.,MARCO DOS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,OROSEL METAL PERU E.I.R.L.,CUATRO MILPAS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,PERCOQ INVERSIONES E.I.R.L.,FRANMAR,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,MENA CHURA MODESTO,SAN VICENTE II,g Fino,194,194
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,NINANTAY YAÑEZ WALTER,GALLO DE ORO 2002-E,g Fino,408.9999591,408.9999591
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,DAJAC INVERSIONES S.A.C.,CHABUCA I,g Fino,1009.625,1009.625
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,INVERSIONES GANDY & MARYLUZ S.A.C.,CHABUCA I,g Fino,1487.64,1487.64
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,CONTRATISTAS MINEROS D & GS SOCIEDAD ANONIMA CERRADA - CONTRATISTAS MINEROS D & GS S.A.C.,CHAVINSA Nº 1-B,g Fino,1742.465,1742.465
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,JULIO,7,ORO,JHOEL IVAN S.C.R.L.,CHAVINSA Nº 2-A,g Fino,1905.75,1905.75
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,AURIFERA DAVID RUBY S.C.R.L.-AURIFERA DAVID RUBY S.R.L.,GALLO DE ORO 2002-B,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,CORPORACION CAYETANA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - CORPCA S.R.L.,CECILIO GREGORIA Y,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,DAJAC INVERSIONES S.A.C.,CHABUCA I,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,INVERSION AMAZONICO MENJA E.I.R.L.,GAVILAN DE ORO Nº 8,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,INVERSIONES FREDY E.I.R.L.,CABECERA CAYCHIVE 2000 - A,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,INVERSIONES YBAC SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - INVER YBAC S.R.L.,MARCO DOS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,OROSEL METAL PERU E.I.R.L.,CUATRO MILPAS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,PERCOQ INVERSIONES E.I.R.L.,FRANMAR,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,MENA CHURA MODESTO,SAN VICENTE II,g Fino,194,194
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,NINANTAY YAÑEZ WALTER,GALLO DE ORO 2002-E,g Fino,418.9999581,418.9999581
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,B & P CONTRATISTAS S.A.C.,ACUMULACION FLOR DE MARIA,g Fino,1096.92,1096.92
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,INVERSIONES GANDY & MARYLUZ S.A.C.,CHABUCA I,g Fino,1188.895,1188.895
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,INVERSIONES EXZEL S.A.C.,CARMEN,g Fino,2077.92,2077.92
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,JHOEL IVAN S.C.R.L.,CHAVINSA Nº 2-A,g Fino,2807.19,2807.19
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,AGOSTO,8,ORO,CONTRATISTAS MINEROS D & GS SOCIEDAD ANONIMA CERRADA - CONTRATISTAS MINEROS D & GS S.A.C.,CHAVINSA Nº 1-B,g Fino,2904.66,2904.66
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,CORPORACION CAYETANA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - CORPCA S.R.L.,CECILIO GREGORIA Y,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,DAJAC INVERSIONES S.A.C.,CHABUCA I,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,INVERSION AMAZONICO MENJA E.I.R.L.,GAVILAN DE ORO Nº 8,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,INVERSIONES FREDY E.I.R.L.,CABECERA CAYCHIVE 2000 - A,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,INVERSIONES YBAC SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - INVER YBAC S.R.L.,MARCO DOS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,OROSEL METAL PERU E.I.R.L.,CUATRO MILPAS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,PERCOQ INVERSIONES E.I.R.L.,FRANMAR,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,MENA CHURA MODESTO,SAN VICENTE II,g Fino,194,194
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,NINANTAY YAÑEZ WALTER,GALLO DE ORO 2002-E,g Fino,420.9999579,420.9999579
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,CONTRATISTAS MINEROS D & GS SOCIEDAD ANONIMA CERRADA - CONTRATISTAS MINEROS D & GS S.A.C.,CHAVINSA Nº 1-B,g Fino,986.04,986.04
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,B & P CONTRATISTAS S.A.C.,ACUMULACION FLOR DE MARIA,g Fino,1086.03,1086.03
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,INVERSIONES GANDY & MARYLUZ S.A.C.,CHABUCA I,g Fino,1215.49,1215.49
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,INVERSIONES EXZEL S.A.C.,CARMEN,g Fino,1820.178,1820.178
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,JHOEL IVAN S.C.R.L.,CHAVINSA Nº 2-A,g Fino,2572.02,2572.02
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,SETIEMBRE,9,ORO,AURIFERA DAVID RUBY S.C.R.L.-AURIFERA DAVID RUBY S.R.L.,GALLO DE ORO 2002-B,g Fino,3476.065,3476.065
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,AURIFERA DAVID RUBY S.C.R.L.-AURIFERA DAVID RUBY S.R.L.,GALLO DE ORO 2002-B,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,CORPORACION CAYETANA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - CORPCA S.R.L.,CECILIO GREGORIA Y,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,INVERSION AMAZONICO MENJA E.I.R.L.,GAVILAN DE ORO Nº 8,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,INVERSIONES FREDY E.I.R.L.,CABECERA CAYCHIVE 2000 - A,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,INVERSIONES YBAC SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - INVER YBAC S.R.L.,MARCO DOS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,OROSEL METAL PERU E.I.R.L.,CUATRO MILPAS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,PERCOQ INVERSIONES E.I.R.L.,FRANMAR,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,MENA CHURA MODESTO,SAN VICENTE II,g Fino,97,97
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,NINANTAY YAÑEZ WALTER,GALLO DE ORO 2002-E,g Fino,415.9999584,415.9999584
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,DAJAC INVERSIONES S.A.C.,CHABUCA I,g Fino,423.55,423.55
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,B & P CONTRATISTAS S.A.C.,ACUMULACION FLOR DE MARIA,g Fino,1227.6,1227.6
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,INVERSIONES GANDY & MARYLUZ S.A.C.,CHABUCA I,g Fino,1231.25,1231.25
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,CONTRATISTAS MINEROS D & GS SOCIEDAD ANONIMA CERRADA - CONTRATISTAS MINEROS D & GS S.A.C.,CHAVINSA Nº 1-B,g Fino,1502.82,1502.82
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,INVERSIONES EXZEL S.A.C.,CARMEN,g Fino,1831.5,1831.5
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,OCTUBRE,10,ORO,JHOEL IVAN S.C.R.L.,CHAVINSA Nº 2-A,g Fino,2057.94,2057.94
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,AURIFERA DAVID RUBY S.C.R.L.-AURIFERA DAVID RUBY S.R.L.,GALLO DE ORO 2002-B,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,CONTRATISTAS MINEROS D & GS SOCIEDAD ANONIMA CERRADA - CONTRATISTAS MINEROS D & GS S.A.C.,CHAVINSA Nº 1-B,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,CORPORACION CAYETANA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - CORPCA S.R.L.,CECILIO GREGORIA Y,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,INVERSION AMAZONICO MENJA E.I.R.L.,GAVILAN DE ORO Nº 8,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,INVERSIONES FREDY E.I.R.L.,CABECERA CAYCHIVE 2000 - A,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,INVERSIONES YBAC SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - INVER YBAC S.R.L.,MARCO DOS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,OROSEL METAL PERU E.I.R.L.,CUATRO MILPAS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,PERCOQ INVERSIONES E.I.R.L.,FRANMAR,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,MENA CHURA MODESTO,SAN VICENTE II,g Fino,97,97
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,NINANTAY YAÑEZ WALTER,GALLO DE ORO 2002-E,g Fino,399.99996,399.99996
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,B & P CONTRATISTAS S.A.C.,ACUMULACION FLOR DE MARIA,g Fino,766.26,766.26
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,DAJAC INVERSIONES S.A.C.,CHABUCA I,g Fino,788,788
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,INVERSIONES GANDY & MARYLUZ S.A.C.,CHABUCA I,g Fino,1108.125,1108.125
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,INVERSIONES EXZEL S.A.C.,CARMEN,g Fino,1958.04,1958.04
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,NOVIEMBRE,11,ORO,JHOEL IVAN S.C.R.L.,CHAVINSA Nº 2-A,g Fino,2137.86,2137.86
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,DICIEMBRE,12,ORO,AURIFERA DAVID RUBY S.C.R.L.-AURIFERA DAVID RUBY S.R.L.,GALLO DE ORO 2002-B,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2023,DICIEMBRE,12,ORO,B & P CONTRATISTAS S.A.C.,ACUMULACION FLOR DE MARIA,g Fino,0,0
